"Dinophysis";"Dinophysis + phalacroma";"Dinophysis acuminata";"Dinophysis caudata";"Dinophysis tripos";"Dinophysis acuta";"Dinophysis sacculus";"Dinophysis fortii";"Dinophysis hastata + odiosa";"Code.Region";"Code_point_Libelle";"Year";"Month";"Date";"Heure";"Code.parametre";"Longitude";"Latitude";"ID.interne.passage";"Day";"Dinophysis_genus";"log_c";"true_count"
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;4;2019-04-23;"10:15:00";"FLORTOT";-3,041866;48,828709;60700356;113;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;5;2019-05-06;"09:15:00";"FLORTOT";-3,041866;48,828709;60701545;126;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;5;2019-05-20;"10:40:00";"FLORTOT";-3,041866;48,828709;60702907;140;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;6;2019-06-11;"13:35:00";"FLORTOT";-3,041866;48,828709;60704023;162;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;6;2019-06-24;"10:15:00";"FLORTOT";-3,041866;48,828709;60707330;175;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;7;2019-07-08;"11:15:00";"FLORTOT";-3,041866;48,828709;60708817;189;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;7;2019-07-22;"10:10:00";"FLORTOT";-3,041866;48,828709;60710576;203;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;8;2019-08-05;"10:00:00";"FLORTOT";-3,041866;48,828709;60711562;217;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;8;2019-08-19;"09:25:00";"FLORTOT";-3,041866;48,828709;60712285;231;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;9;2019-09-02;"10:40:00";"FLORTOT";-3,041866;48,828709;60717679;245;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;9;2019-09-16;"09:15:00";"FLORTOT";-3,041866;48,828709;60719764;259;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;10;2019-10-07;"13:40:00";"FLORTOT";-3,041866;48,828709;60720775;280;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;10;2019-10-21;"11:04:00";"FLORTOT";-3,041866;48,828709;60725258;294;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;11;2019-11-04;"10:15:00";"FLORTOT";-3,041866;48,828709;60727281;308;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;11;2019-11-19;"10:15:00";"FLORTOT";-3,041866;48,828709;60737357;323;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;12;2019-12-02;"09:45:00";"FLORTOT";-3,041866;48,828709;60737943;336;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2019;12;2019-12-16;"10:00:00";"FLORTOT";-3,041866;48,828709;60738997;350;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;1;2020-01-06;"13:30:00";"FLORTOT";-3,041866;48,828709;60739874;6;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;1;2020-01-20;"13:50:00";"FLORTOT";-3,041866;48,828709;60740761;20;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;2;2020-02-03;"11:10:00";"FLORTOT";-3,041866;48,828709;60741841;34;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;2;2020-02-17;"13:30:00";"FLORTOT";-3,041866;48,828709;60743254;48;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;3;2020-03-02;"10:30:00";"FLORTOT";-3,041866;48,828709;60744307;62;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;3;2020-03-16;"10:15:00";"FLORTOT";-3,041866;48,828709;60745172;76;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;6;2020-06-22;"10:00:00";"FLORTOT";-3,041866;48,828709;60752176;174;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;7;2020-07-06;"09:10:00";"FLORTOT";-3,041866;48,828709;60752925;188;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;7;2020-07-27;"13:30:00";"FLORTOT";-3,041866;48,828709;60754215;209;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;8;2020-08-10;"11:20:00";"FLORTOT";-3,041866;48,828709;60754937;223;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;8;2020-08-25;"10:40:00";"FLORTOT";-3,041866;48,828709;60755689;238;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;9;2020-09-07;"10:35:00";"FLORTOT";-3,041866;48,828709;60756446;251;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;9;2020-09-21;"10:40:00";"FLORTOT";-3,041866;48,828709;60757385;265;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;10;2020-10-19;"09:20:00";"FLORTOT";-3,041866;48,828709;60759647;293;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;11;2020-11-09;"11:10:00";"FLORTOT";-3,041866;48,828709;60761120;314;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;11;2020-11-23;"13:50:00";"FLORTOT";-3,041866;48,828709;60761741;328;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;12;2020-12-07;"10:20:00";"FLORTOT";-3,041866;48,828709;60762635;342;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2020;12;2020-12-21;"11:00:00";"FLORTOT";-3,041866;48,828709;60764047;356;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;1;2021-01-04;"10:00:00";"FLORTOT";-3,041866;48,828709;60764914;4;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;1;2021-01-18;"09:55:00";"FLORTOT";-3,041866;48,828709;60766565;18;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;2;2021-02-01;"10:00:00";"FLORTOT";-3,041866;48,828709;60768456;32;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;2;2021-02-15;"10:00:00";"FLORTOT";-3,041866;48,828709;60769218;46;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;3;2021-03-08;"14:00:00";"FLORTOT";-3,041866;48,828709;60771477;67;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;3;2021-03-22;"11:00:00";"FLORTOT";-3,041866;48,828709;60772344;81;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;4;2021-04-06;"14:50:00";"FLORTOT";-3,041866;48,828709;60773810;96;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;4;2021-04-20;"11:15:00";"FLORTOT";-3,041866;48,828709;60775042;110;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;5;2021-05-03;"11:15:00";"FLORTOT";-3,041866;48,828709;60776648;123;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;5;2021-05-18;"11:02:00";"FLORTOT";-3,041866;48,828709;60777289;138;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;5;2021-05-31;"10:27:00";"FLORTOT";-3,041866;48,828709;60778146;151;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;6;2021-06-14;"10:00:00";"FLORTOT";-3,041866;48,828709;60781309;165;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;6;2021-06-28;"10:14:00";"FLORTOT";-3,041866;48,828709;60780804;179;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;7;2021-07-05;"15:50:00";"FLORTOT";-3,041866;48,828709;60781374;186;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;7;2021-07-19;"14:15:00";"FLORTOT";-3,041866;48,828709;60783106;200;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;8;2021-08-02;"13:10:00";"FLORTOT";-3,041866;48,828709;60782972;214;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;8;2021-08-16;"14:30:00";"FLORTOT";-3,041866;48,828709;60785288;228;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;8;2021-08-31;"12:05:00";"FLORTOT";-3,041866;48,828709;60785679;243;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;9;2021-09-13;"11:27:00";"FLORTOT";-3,041866;48,828709;60786434;256;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;9;2021-09-27;"10:20:00";"FLORTOT";-3,041866;48,828709;60787513;270;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;10;2021-10-11;"11:30:00";"FLORTOT";-3,041866;48,828709;60788565;284;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;10;2021-10-26;"10:00:00";"FLORTOT";-3,041866;48,828709;60789293;299;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;11;2021-11-08;"10:30:00";"FLORTOT";-3,041866;48,828709;60790093;312;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;11;2021-11-30;"14:15:00";"FLORTOT";-3,041866;48,828709;60791435;334;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;12;2021-12-13;"13:30:00";"FLORTOT";-3,041866;48,828709;60792536;347;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2021;12;2021-12-27;"12:00:00";"FLORTOT";-3,041866;48,828709;60793271;361;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;1;2022-01-10;"11:30:00";"FLORTOT";-3,041866;48,828709;60794116;10;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;1;2022-01-25;"11:10:00";"FLORTOT";-3,041866;48,828709;60794933;25;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;2;2022-02-07;"10:45:00";"FLORTOT";-3,041866;48,828709;60795451;38;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;2;2022-02-21;"10:15:00";"FLORTOT";-3,041866;48,828709;60798088;52;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;3;2022-03-07;"09:45:00";"FLORTOT";-3,041866;48,828709;60798603;66;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;3;2022-03-22;"09:30:00";"FLORTOT";-3,041866;48,828709;60799228;81;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;4;2022-04-04;"09:45:00";"FLORTOT";-3,041866;48,828709;60799655;94;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;4;2022-04-25;"14:20:00";"FLORTOT";-3,041866;48,828709;60800643;115;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;5;2022-05-09;"12:37:00";"FLORTOT";-3,041866;48,828709;60801759;129;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;5;2022-05-24;"14:25:00";"FLORTOT";-3,041866;48,828709;60802741;144;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;6;2022-06-07;"13:45:00";"FLORTOT";-3,041866;48,828709;60804136;158;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;7;2022-07-04;"09:45:00";"FLORTOT";-3,041866;48,828709;60806009;185;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;7;2022-07-18;"10:30:00";"FLORTOT";-3,041866;48,828709;60806747;199;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;8;2022-08-01;"10:04:00";"FLORTOT";-3,041866;48,828709;60808040;213;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;8;2022-08-22;"14:30:00";"FLORTOT";-3,041866;48,828709;60809316;234;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;9;2022-09-05;"13:33:00";"FLORTOT";-3,041866;48,828709;60810493;248;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;9;2022-09-20;"14:30:00";"FLORTOT";-3,041866;48,828709;60811471;263;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;10;2022-10-03;"11:10:00";"FLORTOT";-3,041866;48,828709;60812350;276;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;10;2022-10-17;"11:00:00";"FLORTOT";-3,041866;48,828709;60813313;290;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;11;2022-11-15;"09:57:00";"FLORTOT";-3,041866;48,828709;60814809;319;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;11;2022-11-28;"10:00:00";"FLORTOT";-3,041866;48,828709;60815567;332;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;12;2022-12-05;"15:30:00";"FLORTOT";-3,041866;48,828709;60815915;339;0;0;0
0;0;0;0;0;0;0;0;0;13;"Loguivy";2022;12;2022-12-20;"14:30:00";"FLORTOT";-3,041866;48,828709;60816675;354;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;3;2007-03-13;"10:10:00";"FLORTOT";-2,207224;48,643034;5263441;72;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;3;2007-03-26;"11:45:00";"FLORTOT";-2,207224;48,643034;5264123;85;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;4;2007-04-10;"11:00:00";"FLORTOT";-2,207224;48,643034;5264240;100;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;4;2007-04-23;"10:30:00";"FLORTOT";-2,207224;48,643034;5264296;113;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;5;2007-05-09;"10:40:00";"FLORTOT";-2,207224;48,643034;5264332;129;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;6;2007-06-04;"10:00:00";"FLORTOT";-2,207224;48,643034;5264413;155;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;6;2007-06-18;"11:00:00";"FLORTOT";-2,207224;48,643034;5264426;169;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;7;2007-07-09;"14:00:00";"FLORTOT";-2,207224;48,643034;5264436;190;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;7;2007-07-23;"14:15:00";"FLORTOT";-2,207224;48,643034;5264439;204;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;8;2007-08-07;"14:16:00";"FLORTOT";-2,207224;48,643034;5264773;219;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;8;2007-08-20;"11:00:00";"FLORTOT";-2,207224;48,643034;5265725;232;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;9;2007-09-03;"10:30:00";"FLORTOT";-2,207224;48,643034;5267150;246;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;9;2007-09-17;"10:20:00";"FLORTOT";-2,207224;48,643034;5267619;260;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;10;2007-10-01;"10:20:00";"FLORTOT";-2,207224;48,643034;5267620;274;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;10;2007-10-15;"09:35:00";"FLORTOT";-2,207224;48,643034;5272461;288;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;11;2007-11-05;"14:00:00";"FLORTOT";-2,207224;48,643034;5272459;309;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2007;11;2007-11-20;"13:45:00";"FLORTOT";-2,207224;48,643034;5272206;324;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;1;2008-01-14;"10:00:00";"FLORTOT";-2,207224;48,643034;5274982;14;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;1;2008-01-28;"09:45:00";"FLORTOT";-2,207224;48,643034;5274989;28;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;2;2008-02-11;"09:45:00";"FLORTOT";-2,207224;48,643034;5275249;42;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;2;2008-02-25;"09:50:00";"FLORTOT";-2,207224;48,643034;5275764;56;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;3;2008-03-26;"09:55:00";"FLORTOT";-2,207224;48,643034;5276674;86;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;4;2008-04-15;"14:00:00";"FLORTOT";-2,207224;48,643034;5278445;106;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;4;2008-04-28;"10:45:00";"FLORTOT";-2,207224;48,643034;5278389;119;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;5;2008-05-12;"14:00:00";"FLORTOT";-2,207224;48,643034;5278580;133;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;5;2008-05-27;"13:45:00";"FLORTOT";-2,207224;48,643034;5278589;148;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;6;2008-06-09;"10:20:00";"FLORTOT";-2,207224;48,643034;5279463;161;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;6;2008-06-23;"10:50:00";"FLORTOT";-2,207224;48,643034;5279470;175;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;7;2008-07-07;"10:30:00";"FLORTOT";-2,207224;48,643034;5280025;189;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;7;2008-07-24;"10:30:00";"FLORTOT";-2,207224;48,643034;5281298;206;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;8;2008-08-11;"14:45:00";"FLORTOT";-2,207224;48,643034;5281343;224;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;8;2008-08-25;"16:00:00";"FLORTOT";-2,207224;48,643034;5282072;238;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;9;2008-09-08;"14:30:00";"FLORTOT";-2,207224;48,643034;5282071;252;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;9;2008-09-22;"11:00:00";"FLORTOT";-2,207224;48,643034;5282553;266;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;10;2008-10-06;"10:10:00";"FLORTOT";-2,207224;48,643034;60006220;280;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;10;2008-10-20;"11:35:00";"FLORTOT";-2,207224;48,643034;60006183;294;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;11;2008-11-04;"10:30:00";"FLORTOT";-2,207224;48,643034;60006222;309;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;11;2008-11-18;"11:00:00";"FLORTOT";-2,207224;48,643034;60006229;323;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2008;12;2008-12-17;"10:15:00";"FLORTOT";-2,207224;48,643034;60005681;352;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;1;2009-01-06;"15:15:00";"FLORTOT";-2,207224;48,643034;60007241;6;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;1;2009-01-20;"14:00:00";"FLORTOT";-2,207224;48,643034;60022200;20;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;2;2009-02-04;"14:15:00";"FLORTOT";-2,207224;48,643034;60022300;35;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;2;2009-02-17;"11:00:00";"FLORTOT";-2,207224;48,643034;60024101;48;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;3;2009-03-04;"11:30:00";"FLORTOT";-2,207224;48,643034;60022720;63;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;3;2009-03-17;"10:15:00";"FLORTOT";-2,207224;48,643034;60027944;76;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;3;2009-03-30;"10:00:00";"FLORTOT";-2,207224;48,643034;60028480;89;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;4;2009-04-14;"10:00:00";"FLORTOT";-2,207224;48,643034;60029960;104;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;4;2009-04-27;"10:10:00";"FLORTOT";-2,207224;48,643034;60031124;117;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;5;2009-05-11;"11:00:00";"FLORTOT";-2,207224;48,643034;60032027;131;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;5;2009-05-27;"10:15:00";"FLORTOT";-2,207224;48,643034;60033137;147;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;6;2009-06-03;"14:15:00";"FLORTOT";-2,207224;48,643034;60040768;154;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;6;2009-06-15;"12:00:00";"FLORTOT";-2,207224;48,643034;60040740;166;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;6;2009-06-29;"12:00:00";"FLORTOT";-2,207224;48,643034;60039862;180;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;7;2009-07-15;"10:30:00";"FLORTOT";-2,207224;48,643034;60040980;196;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;7;2009-07-27;"12:00:00";"FLORTOT";-2,207224;48,643034;60041876;208;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;8;2009-08-11;"11:00:00";"FLORTOT";-2,207224;48,643034;60043800;223;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;8;2009-08-24;"10:35:00";"FLORTOT";-2,207224;48,643034;60044501;236;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;9;2009-09-07;"09:45:00";"FLORTOT";-2,207224;48,643034;60046573;250;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;9;2009-09-22;"10:30:00";"FLORTOT";-2,207224;48,643034;60046557;265;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;10;2009-10-06;"09:30:00";"FLORTOT";-2,207224;48,643034;60052902;279;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;10;2009-10-26;"11:20:00";"FLORTOT";-2,207224;48,643034;60052960;299;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;11;2009-11-09;"11:30:00";"FLORTOT";-2,207224;48,643034;60058302;313;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;11;2009-11-23;"10:30:00";"FLORTOT";-2,207224;48,643034;60059248;327;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;12;2009-12-07;"10:00:00";"FLORTOT";-2,207224;48,643034;60064180;341;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2009;12;2009-12-22;"10:15:00";"FLORTOT";-2,207224;48,643034;60070221;356;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;1;2010-01-07;"10:00:00";"FLORTOT";-2,207224;48,643034;60085165;7;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;2;2010-02-09;"15:00:00";"FLORTOT";-2,207224;48,643034;60081213;40;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;2;2010-02-23;"12:00:00";"FLORTOT";-2,207224;48,643034;60083120;54;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;3;2010-03-22;"11:00:00";"FLORTOT";-2,207224;48,643034;60086146;81;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;4;2010-04-06;"11:40:00";"FLORTOT";-2,207224;48,643034;60088229;96;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;4;2010-04-19;"10:30:00";"FLORTOT";-2,207224;48,643034;60091941;109;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;5;2010-05-03;"10:45:00";"FLORTOT";-2,207224;48,643034;60091940;123;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;5;2010-05-18;"11:00:00";"FLORTOT";-2,207224;48,643034;60092649;138;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;6;2010-06-02;"10:45:00";"FLORTOT";-2,207224;48,643034;60147541;153;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;6;2010-06-21;"14:30:00";"FLORTOT";-2,207224;48,643034;60139580;172;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;7;2010-07-05;"14:10:00";"FLORTOT";-2,207224;48,643034;60140051;186;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;7;2010-07-19;"13:30:00";"FLORTOT";-2,207224;48,643034;60140586;200;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;8;2010-08-03;"11:23:00";"FLORTOT";-2,207224;48,643034;60142341;215;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;8;2010-08-17;"13:30:00";"FLORTOT";-2,207224;48,643034;60184143;229;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;8;2010-08-31;"11:15:00";"FLORTOT";-2,207224;48,643034;60145564;243;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;9;2010-09-14;"10:15:00";"FLORTOT";-2,207224;48,643034;60146276;257;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;9;2010-09-27;"10:50:00";"FLORTOT";-2,207224;48,643034;60147165;270;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;10;2010-10-12;"10:15:00";"FLORTOT";-2,207224;48,643034;60149061;285;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;10;2010-10-19;"16:00:00";"FLORTOT";-2,207224;48,643034;60149101;292;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;11;2010-11-03;"14:42:00";"FLORTOT";-2,207224;48,643034;60150934;307;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;11;2010-11-15;"13:30:00";"FLORTOT";-2,207224;48,643034;60150322;319;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;11;2010-11-29;"12:00:00";"FLORTOT";-2,207224;48,643034;60150924;333;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;12;2010-12-14;"11:30:00";"FLORTOT";-2,207224;48,643034;60151287;348;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2010;12;2010-12-27;"11:15:00";"FLORTOT";-2,207224;48,643034;60152342;361;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2011;1;2011-01-11;"10:40:00";"FLORTOT";-2,207224;48,643034;60152685;11;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2011;1;2011-01-24;"10:30:00";"FLORTOT";-2,207224;48,643034;60184130;24;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2011;2;2011-02-07;"10:10:00";"FLORTOT";-2,207224;48,643034;60184137;38;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2011;2;2011-02-21;"10:20:00";"FLORTOT";-2,207224;48,643034;60184529;52;0;0;0
0;0;0;0;0;0;0;0;0;13;"les Hébihens";2011;3;2011-03-14;"11:30:00";"FLORTOT";-2,207224;48,643034;60187556;73;0;0;0
